GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Aggregate household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040131095003,040131095003,"Block Group 3, Census Tract 1095, Maricopa County, Arizona",25239100,8392756
1500000US040131096011,040131096011,"Block Group 1, Census Tract 1096.01, Maricopa County, Arizona",21912500,7247890
1500000US040131096012,040131096012,"Block Group 2, Census Tract 1096.01, Maricopa County, Arizona",12547200,3309132
1500000US040131096013,040131096013,"Block Group 3, Census Tract 1096.01, Maricopa County, Arizona",19796200,5012615
1500000US040131096021,040131096021,"Block Group 1, Census Tract 1096.02, Maricopa County, Arizona",18265000,5262558
1500000US040131096022,040131096022,"Block Group 2, Census Tract 1096.02, Maricopa County, Arizona",21246100,5847409
1500000US040131096023,040131096023,"Block Group 3, Census Tract 1096.02, Maricopa County, Arizona",20529000,5948113
1500000US040131096031,040131096031,"Block Group 1, Census Tract 1096.03, Maricopa County, Arizona",12871400,5203551
1500000US040131096032,040131096032,"Block Group 2, Census Tract 1096.03, Maricopa County, Arizona",11303600,3935846
1500000US040131096033,040131096033,"Block Group 3, Census Tract 1096.03, Maricopa County, Arizona",15523400,6710200
1500000US040131096034,040131096034,"Block Group 4, Census Tract 1096.03, Maricopa County, Arizona",12060800,5233928
1500000US040131096041,040131096041,"Block Group 1, Census Tract 1096.04, Maricopa County, Arizona",10410800,4120202
1500000US040131096042,040131096042,"Block Group 2, Census Tract 1096.04, Maricopa County, Arizona",29349700,5399438
1500000US040131097011,040131097011,"Block Group 1, Census Tract 1097.01, Maricopa County, Arizona",8389000,4074656
1500000US040131097012,040131097012,"Block Group 2, Census Tract 1097.01, Maricopa County, Arizona",19645600,5760666
1500000US040131097013,040131097013,"Block Group 3, Census Tract 1097.01, Maricopa County, Arizona",22217900,6291432
1500000US040131097014,040131097014,"Block Group 4, Census Tract 1097.01, Maricopa County, Arizona",27545400,7853814
1500000US040131097021,040131097021,"Block Group 1, Census Tract 1097.02, Maricopa County, Arizona",16232900,5801659
1500000US040131097022,040131097022,"Block Group 2, Census Tract 1097.02, Maricopa County, Arizona",12290100,3800284
1500000US040131097023,040131097023,"Block Group 3, Census Tract 1097.02, Maricopa County, Arizona",12074100,3703426
1500000US040131097031,040131097031,"Block Group 1, Census Tract 1097.03, Maricopa County, Arizona",19019600,6270237
1500000US040131097032,040131097032,"Block Group 2, Census Tract 1097.03, Maricopa County, Arizona",18760300,4599878
1500000US040131097041,040131097041,"Block Group 1, Census Tract 1097.04, Maricopa County, Arizona",15575500,2942631
1500000US040131097042,040131097042,"Block Group 2, Census Tract 1097.04, Maricopa County, Arizona",7790500,2322818
1500000US040131097051,040131097051,"Block Group 1, Census Tract 1097.05, Maricopa County, Arizona",10322900,3056375
1500000US040131097052,040131097052,"Block Group 2, Census Tract 1097.05, Maricopa County, Arizona",10978500,2764263
1500000US040131098011,040131098011,"Block Group 1, Census Tract 1098.01, Maricopa County, Arizona",17981000,3787101
1500000US040131098012,040131098012,"Block Group 2, Census Tract 1098.01, Maricopa County, Arizona",15936400,3746656
1500000US040131098021,040131098021,"Block Group 1, Census Tract 1098.02, Maricopa County, Arizona",33802400,6535714
1500000US040131098022,040131098022,"Block Group 2, Census Tract 1098.02, Maricopa County, Arizona",13157000,5634739
1500000US040131098023,040131098023,"Block Group 3, Census Tract 1098.02, Maricopa County, Arizona",10907500,3588769
1500000US040131099001,040131099001,"Block Group 1, Census Tract 1099, Maricopa County, Arizona",11555600,3710728
1500000US040131099002,040131099002,"Block Group 2, Census Tract 1099, Maricopa County, Arizona",21149200,6094054
1500000US040131099003,040131099003,"Block Group 3, Census Tract 1099, Maricopa County, Arizona",21846500,5916069
1500000US040131099004,040131099004,"Block Group 4, Census Tract 1099, Maricopa County, Arizona",13076800,4847961
1500000US040131100011,040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",20957400,5306780
1500000US040131100012,040131100012,"Block Group 2, Census Tract 1100.01, Maricopa County, Arizona",21016400,5534815
1500000US040131100021,040131100021,"Block Group 1, Census Tract 1100.02, Maricopa County, Arizona",16096500,4920787
1500000US040131100022,040131100022,"Block Group 2, Census Tract 1100.02, Maricopa County, Arizona",20055100,3975497
1500000US040131101001,040131101001,"Block Group 1, Census Tract 1101, Maricopa County, Arizona",6857300,2799344
1500000US040131101002,040131101002,"Block Group 2, Census Tract 1101, Maricopa County, Arizona",13975200,4250833
1500000US040131101003,040131101003,"Block Group 3, Census Tract 1101, Maricopa County, Arizona",23681800,5996442
1500000US040131101004,040131101004,"Block Group 4, Census Tract 1101, Maricopa County, Arizona",13751400,4809863
1500000US040131104001,040131104001,"Block Group 1, Census Tract 1104, Maricopa County, Arizona",29112000,6632761
1500000US040131104002,040131104002,"Block Group 2, Census Tract 1104, Maricopa County, Arizona",30795200,10948019
1500000US040131104003,040131104003,"Block Group 3, Census Tract 1104, Maricopa County, Arizona",64961000,30587351
1500000US040131104004,040131104004,"Block Group 4, Census Tract 1104, Maricopa County, Arizona",20226600,8022951
1500000US040131105011,040131105011,"Block Group 1, Census Tract 1105.01, Maricopa County, Arizona",26202000,8371689
1500000US040131105012,040131105012,"Block Group 2, Census Tract 1105.01, Maricopa County, Arizona",35009300,7278713
1500000US040131105013,040131105013,"Block Group 3, Census Tract 1105.01, Maricopa County, Arizona",21107900,8754047
1500000US040131105021,040131105021,"Block Group 1, Census Tract 1105.02, Maricopa County, Arizona",23813100,8216914
1500000US040131105022,040131105022,"Block Group 2, Census Tract 1105.02, Maricopa County, Arizona",47060700,13553936
1500000US040131106001,040131106001,"Block Group 1, Census Tract 1106, Maricopa County, Arizona",19869800,11713911
1500000US040131106002,040131106002,"Block Group 2, Census Tract 1106, Maricopa County, Arizona",21464200,10709884
1500000US040131106003,040131106003,"Block Group 3, Census Tract 1106, Maricopa County, Arizona",8023600,3793510
1500000US040131106004,040131106004,"Block Group 4, Census Tract 1106, Maricopa County, Arizona",77197000,23911142
1500000US040131107011,040131107011,"Block Group 1, Census Tract 1107.01, Maricopa County, Arizona",24522800,5791323
1500000US040131107012,040131107012,"Block Group 2, Census Tract 1107.01, Maricopa County, Arizona",21486100,6363229
1500000US040131107021,040131107021,"Block Group 1, Census Tract 1107.02, Maricopa County, Arizona",41000100,10168889
1500000US040131107022,040131107022,"Block Group 2, Census Tract 1107.02, Maricopa County, Arizona",25311200,6570967
1500000US040131108011,040131108011,"Block Group 1, Census Tract 1108.01, Maricopa County, Arizona",30225300,10633718
1500000US040131108012,040131108012,"Block Group 2, Census Tract 1108.01, Maricopa County, Arizona",25857500,7590430
1500000US040131108013,040131108013,"Block Group 3, Census Tract 1108.01, Maricopa County, Arizona",41635500,12503353
1500000US040131108021,040131108021,"Block Group 1, Census Tract 1108.02, Maricopa County, Arizona",19292400,6034381
1500000US040131108022,040131108022,"Block Group 2, Census Tract 1108.02, Maricopa County, Arizona",32761800,7542726
1500000US040131109011,040131109011,"Block Group 1, Census Tract 1109.01, Maricopa County, Arizona",26732300,9683337
1500000US040131109012,040131109012,"Block Group 2, Census Tract 1109.01, Maricopa County, Arizona",33543200,8564614
1500000US040131109021,040131109021,"Block Group 1, Census Tract 1109.02, Maricopa County, Arizona",39267500,11712677
1500000US040131109022,040131109022,"Block Group 2, Census Tract 1109.02, Maricopa County, Arizona",40039800,9300660
1500000US040131110001,040131110001,"Block Group 1, Census Tract 1110, Maricopa County, Arizona",17797600,7163513
1500000US040131110002,040131110002,"Block Group 2, Census Tract 1110, Maricopa County, Arizona",28950700,9167481
1500000US040131110003,040131110003,"Block Group 3, Census Tract 1110, Maricopa County, Arizona",43955600,14547104
1500000US040131110004,040131110004,"Block Group 4, Census Tract 1110, Maricopa County, Arizona",22856500,10541009
1500000US040131110005,040131110005,"Block Group 5, Census Tract 1110, Maricopa County, Arizona",32149700,11418382
1500000US040131111001,040131111001,"Block Group 1, Census Tract 1111, Maricopa County, Arizona",60099500,19511398
1500000US040131111002,040131111002,"Block Group 2, Census Tract 1111, Maricopa County, Arizona",16192200,4132278
1500000US040131111003,040131111003,"Block Group 3, Census Tract 1111, Maricopa County, Arizona",84634100,14132066
1500000US040131112011,040131112011,"Block Group 1, Census Tract 1112.01, Maricopa County, Arizona",29213600,9569356
1500000US040131112012,040131112012,"Block Group 2, Census Tract 1112.01, Maricopa County, Arizona",29603800,10406638
1500000US040131112013,040131112013,"Block Group 3, Census Tract 1112.01, Maricopa County, Arizona",33167800,9023532
1500000US040131112014,040131112014,"Block Group 4, Census Tract 1112.01, Maricopa County, Arizona",25040500,8913314
1500000US040131112021,040131112021,"Block Group 1, Census Tract 1112.02, Maricopa County, Arizona",30394700,4468872
1500000US040131112031,040131112031,"Block Group 1, Census Tract 1112.03, Maricopa County, Arizona",29010900,5898216
1500000US040131112041,040131112041,"Block Group 1, Census Tract 1112.04, Maricopa County, Arizona",44796400,6075127
1500000US040131113001,040131113001,"Block Group 1, Census Tract 1113, Maricopa County, Arizona",16498700,7244074
1500000US040131113002,040131113002,"Block Group 2, Census Tract 1113, Maricopa County, Arizona",26736900,7911493
1500000US040131113003,040131113003,"Block Group 3, Census Tract 1113, Maricopa County, Arizona",15554200,5646488
1500000US040131113004,040131113004,"Block Group 4, Census Tract 1113, Maricopa County, Arizona",26083500,12118181
1500000US040131113005,040131113005,"Block Group 5, Census Tract 1113, Maricopa County, Arizona",32049400,10113684
1500000US040131114011,040131114011,"Block Group 1, Census Tract 1114.01, Maricopa County, Arizona",38098900,9446825
1500000US040131114012,040131114012,"Block Group 2, Census Tract 1114.01, Maricopa County, Arizona",23245200,6638266
1500000US040131114021,040131114021,"Block Group 1, Census Tract 1114.02, Maricopa County, Arizona",28800000,6696189
1500000US040131114022,040131114022,"Block Group 2, Census Tract 1114.02, Maricopa County, Arizona",31822100,6507424
1500000US040131115011,040131115011,"Block Group 1, Census Tract 1115.01, Maricopa County, Arizona",21982400,4261656
1500000US040131115021,040131115021,"Block Group 1, Census Tract 1115.02, Maricopa County, Arizona",21298800,7507570
1500000US040131115022,040131115022,"Block Group 2, Census Tract 1115.02, Maricopa County, Arizona",20665300,5857943
1500000US040131115023,040131115023,"Block Group 3, Census Tract 1115.02, Maricopa County, Arizona",8742400,2995667
1500000US040131115024,040131115024,"Block Group 4, Census Tract 1115.02, Maricopa County, Arizona",17960300,6584808
1500000US040131116011,040131116011,"Block Group 1, Census Tract 1116.01, Maricopa County, Arizona",20124100,5348269
1500000US040131116012,040131116012,"Block Group 2, Census Tract 1116.01, Maricopa County, Arizona",15691500,2985608
1500000US040131116021,040131116021,"Block Group 1, Census Tract 1116.02, Maricopa County, Arizona",6669900,3606118
1500000US040131116022,040131116022,"Block Group 2, Census Tract 1116.02, Maricopa County, Arizona",18709000,5667934
1500000US040131116023,040131116023,"Block Group 3, Census Tract 1116.02, Maricopa County, Arizona",14113100,3432910
1500000US040131117001,040131117001,"Block Group 1, Census Tract 1117, Maricopa County, Arizona",38582300,14728181
1500000US040131117002,040131117002,"Block Group 2, Census Tract 1117, Maricopa County, Arizona",22750600,8022692
1500000US040131117003,040131117003,"Block Group 3, Census Tract 1117, Maricopa County, Arizona",35202700,10192698
1500000US040131117004,040131117004,"Block Group 4, Census Tract 1117, Maricopa County, Arizona",11682700,4790741
1500000US040131118001,040131118001,"Block Group 1, Census Tract 1118, Maricopa County, Arizona",19473700,5794994
1500000US040131118002,040131118002,"Block Group 2, Census Tract 1118, Maricopa County, Arizona",53712900,11488982
1500000US040131118003,040131118003,"Block Group 3, Census Tract 1118, Maricopa County, Arizona",67788200,13657286
1500000US040131118004,040131118004,"Block Group 4, Census Tract 1118, Maricopa County, Arizona",38779300,15636107
1500000US040131119001,040131119001,"Block Group 1, Census Tract 1119, Maricopa County, Arizona",39650900,9284132
1500000US040131119002,040131119002,"Block Group 2, Census Tract 1119, Maricopa County, Arizona",65630800,26335872
1500000US040131119003,040131119003,"Block Group 3, Census Tract 1119, Maricopa County, Arizona",18473800,6385268
1500000US040131121001,040131121001,"Block Group 1, Census Tract 1121, Maricopa County, Arizona",9415500,2491613
1500000US040131121002,040131121002,"Block Group 2, Census Tract 1121, Maricopa County, Arizona",12483800,3038917
1500000US040131121003,040131121003,"Block Group 3, Census Tract 1121, Maricopa County, Arizona",7823900,2560194
1500000US040131122011,040131122011,"Block Group 1, Census Tract 1122.01, Maricopa County, Arizona",19836700,4560738
1500000US040131122012,040131122012,"Block Group 2, Census Tract 1122.01, Maricopa County, Arizona",17988800,6462817
1500000US040131122021,040131122021,"Block Group 1, Census Tract 1122.02, Maricopa County, Arizona",17408100,5453835
1500000US040131122022,040131122022,"Block Group 2, Census Tract 1122.02, Maricopa County, Arizona",12713100,3666685
1500000US040131122023,040131122023,"Block Group 3, Census Tract 1122.02, Maricopa County, Arizona",21204600,5617296
1500000US040131123011,040131123011,"Block Group 1, Census Tract 1123.01, Maricopa County, Arizona",15046500,4527681
1500000US040131123012,040131123012,"Block Group 2, Census Tract 1123.01, Maricopa County, Arizona",16591600,5348934
1500000US040131123013,040131123013,"Block Group 3, Census Tract 1123.01, Maricopa County, Arizona",16155100,4634243
1500000US040131123021,040131123021,"Block Group 1, Census Tract 1123.02, Maricopa County, Arizona",11713900,5012885
